Name,Age,Salary_Million_THB,Education,Party
ทักษิณ,74,50,US,เพื่อไทย
แพรทองธาร,37,30,Thailand,เพื่อไทย
ประยุทธ,69,40,Thailand,พลังประชารัฐ
อนุทิน,57,35,Thailand,ภูมิใจไทย
พิธา,43,25,US,ก้าวไกล
จุรินทร์,67,28,Thailand,ประชาธิปัตย์
สุเทพ,74,32,Thailand,พลังประชารัฐ
ชวน,85,36,Thailand,ประชาธิปัตย์
อภิสิทธิ์,60,38,UK,ประชาธิปัตย์
สุดารัตน์,62,27,Thailand,ไทยสร้างไทย
สมชาย,76,31,Thailand,เพื่อไทย
บรรหาร,83,29,Thailand,ชาติไทยพัฒนา
สมัคร,81,34,Thailand,พลังประชารัฐ
ยิ่งลักษณ์,57,33,US,เพื่อไทย
เสรีพิศุทธ์,74,42,Thailand,เสรีรวมไทย
ไพบูลย์,64,30,Thailand,พลังประชารัฐ
สุชาติ,68,26,Thailand,พลังประชารัฐ
เนวิน,65,39,Thailand,ภูมิใจไทย
กรณ์,60,37,UK,ชาติพัฒนา
สนธิ,77,41,Thailand,พลังประชารัฐ
